,date,global_radiation,water_temp
650,2020-12-22,47.4659470752089,6.65911975
651,2020-12-23,30.8848400556328,6.73255975
652,2020-12-24,29.6311670160727,6.74822175
653,2020-12-25,16.1061111111111,6.671683
654,2020-12-26,77.181223922114,6.576662
655,2020-12-27,34.3351388888889,6.394359
656,2020-12-28,12.7058536585366,6.33223225
657,2020-12-29,37.1034794711204,6.196067
658,2020-12-30,27.0441973592773,6.1084965
659,2020-12-31,33.1763425253991,6.0494645
660,2021-01-01,25.4538247566064,5.98158475
661,2021-01-02,8.13986111111111,5.944373
662,2021-01-03,16.8446527777778,5.88897175
663,2021-01-04,24.7519259259259,5.79190125
664,2021-01-05,11.5741754385965,5.7008485
665,2021-01-06,32.0505555555556,5.62405975
666,2021-01-07,44.15375,5.53904225
667,2021-01-08,43.5828472222222,5.4310915
668,2021-01-09,59.7122222222222,5.2562885
669,2021-01-10,74.8053472222222,5.173148
670,2021-01-11,66.1777777777778,5.135898
671,2021-01-12,15.821875,4.979676
672,2021-01-13,45.2795264623955,4.899852
673,2021-01-14,8.92145428365731,4.8067115
674,2021-01-15,29.8685933147632,4.69180625
675,2021-01-16,39.7498611111111,4.528183
676,2021-01-17,30.6835187760779,4.421046
677,2021-01-18,40.7009728978457,4.405961
678,2021-01-19,77.7638888888889,4.33023925
679,2021-01-20,70.5627083333333,4.286366
680,2021-01-21,66.7420138888889,4.2165315
681,2021-01-22,63.5059027777778,4.26066925
682,2021-01-23,64.18617095205,4.2517885
683,2021-01-24,101.020013898541,4.180732
684,2021-01-25,49.4520833333333,4.0951975
685,2021-01-26,72.0506944444444,4.04988025
686,2021-01-27,20.0806115357887,3.9770775
687,2021-01-28,20.5611739745403,3.9277255
688,2021-01-29,35.4125628140703,3.99813375
689,2021-01-30,28.3920083391244,4.03405975
690,2021-01-31,35.3243055555556,4.08121825
691,2021-02-01,30.5548364648573,4.123377
692,2021-02-02,31.0627083333333,4.19519375
693,2021-02-03,18.9189378057303,4.26675725
694,2021-02-04,59.6452397498263,4.32957
695,2021-02-05,93.4263194444444,4.4856055
696,2021-02-06,30.6779554937413,4.48859875
697,2021-02-07,23.0271527777778,4.4200105
698,2021-02-08,58.0824305555556,4.33869375
699,2021-02-09,36.7056406685237,4.27606675
700,2021-02-10,25.7917246175243,4.1922535
701,2021-02-11,75.4559027777778,4.09515475
702,2021-02-12,77.3139583333333,3.95446475
703,2021-02-13,97.9597222222222,3.794549
704,2021-02-14,138.818958333333,3.680972
705,2021-02-15,74.7498262682418,3.487423
706,2021-02-16,99.3018055555556,3.560305
707,2021-02-17,106.868450312717,3.652831
708,2021-02-18,107.429027777778,3.70679225
709,2021-02-19,118.303541666667,3.75370425
710,2021-02-20,153.336527777778,3.88169375
711,2021-02-21,155.296597222222,3.94579575
712,2021-02-22,131.201875,3.97584875
713,2021-02-23,138.300486111111,4.09005975
714,2021-02-24,142.436944444444,4.294919
715,2021-02-25,161.249583333333,4.347021
716,2021-02-26,126.636527777778,4.52961625
717,2021-02-27,38.5125694444444,4.21227125
718,2021-02-28,121.884652777778,4.157352
719,2021-03-01,156.953333333333,4.38981725
720,2021-03-02,177.053125,4.42282025
721,2021-03-03,71.4020138888889,4.57774275
722,2021-03-04,98.3095138888889,4.76066925
723,2021-03-05,28.4824305555556,4.7639085
724,2021-03-06,126.228402777778,4.5354225
725,2021-03-07,94.3320833333333,4.50771125
726,2021-03-08,165.487569444444,4.625701
727,2021-03-09,128.744513888889,4.676136
728,2021-03-10,171.074236111111,4.775193625
729,2021-03-11,86.9795874822191,5.1068345
730,2021-03-12,183.534912891986,4.728683
731,2021-03-13,132.484421052632,NA
732,2021-03-14,102.493584379358,NA
733,2021-03-15,60.2972765363129,4.929906
734,2021-03-16,91.2403752605976,4.946901375
735,2021-03-17,93.5944328462074,4.958112625
736,2021-03-18,125.211597222222,5.0293715
737,2021-03-19,172.51125,5.04760025
738,2021-03-20,172.183687943262,4.97709325
739,2021-03-21,63.2929861111111,5.024736
740,2021-03-22,96.5790277777778,5.09033275
741,2021-03-23,211.236736111111,5.142008625
742,2021-03-24,235.078819444444,5.3328505
743,2021-03-25,225.110347222222,5.596669
744,2021-03-26,211.386458333333,5.77166725
745,2021-03-27,109.409880028229,5.79867425
746,2021-03-28,253.498188405797,5.64400675
747,2021-03-29,246.348125,6.5264385
748,2021-03-30,241.100070921986,6.6808485
749,2021-03-31,249.470972222222,6.817410125
750,2021-04-01,245.668402777778,7.327148
751,2021-04-02,212.559097222222,6.979017625
752,2021-04-03,194.325833333333,5.816801125
753,2021-04-04,265.669513888889,6.670977125
754,2021-04-05,167.087282835302,7.33634325
755,2021-04-06,146.121944444444,6.324308125
756,2021-04-07,148.446597222222,7.0059085
757,2021-04-08,259.814606741573,6.7400105
758,2021-04-09,238.186041666667,7.483621375
759,2021-04-10,205.424930555556,7.78556875
760,2021-04-11,229.183819444444,7.484730625
761,2021-04-12,90.8639332870049,6.575952375
762,2021-04-13,177.868541666667,7.654859125
763,2021-04-14,232.676666666667,7.699290625
764,2021-04-15,175.348194444444,7.52540657142857
765,2021-04-16,280.336388888889,7.629204375
766,2021-04-17,217.140694444444,7.415762375
767,2021-04-18,150.794722222222,7.679401375
768,2021-04-19,251.139444444444,7.753580875
769,2021-04-20,284.724652777778,8.137882
770,2021-04-21,222.975460992908,8.73535925
771,2021-04-22,251.416736111111,9.061158375
772,2021-04-23,309.313125,8.575866
773,2021-04-24,300.174496177901,9.393549375
774,2021-04-25,307.995416666667,9.4552835
775,2021-04-26,260.872291666667,9.004665625
776,2021-04-27,251.948888888889,9.823398875
777,2021-04-28,199.257272094642,10.3537225
778,2021-04-29,103.034631432545,10.424813
779,2021-04-30,179.676270006959,NA
780,2021-05-01,43.7660839160839,NA
781,2021-05-02,121.893732590529,NA
782,2021-05-03,282.357262569832,10.9481425
783,2021-05-04,223.022916666667,11.01027
784,2021-05-05,114.719632768362,10.41029525
785,2021-05-06,75.7031601123596,10.97682375
786,2021-05-07,169.040407589599,10.648750875
787,2021-05-08,278.202855153203,10.88251625
788,2021-05-09,273.845448227936,11.14441
789,2021-05-10,176.059861111111,11.48196425
790,2021-05-11,94.8771210013908,11.75572
791,2021-05-12,172.768292682927,12.3909342857143
792,2021-05-13,146.379675370501,11.811478
793,2021-05-14,231.552470424495,12.13690125
794,2021-05-15,155.725312934631,12.32517375
795,2021-05-16,131.427000695894,12.7482375
796,2021-05-17,236.563216783217,12.24852375
797,2021-05-18,191.090403337969,12.4458125
798,2021-05-19,192.018213538032,12.5712475
799,2021-05-20,185.519024390244,12.9053025
800,2021-05-21,33.9531988873435,13.12016875
801,2021-05-22,251.646314325452,12.93992
802,2021-05-23,252.527266387727,12.9043875
803,2021-05-24,83.0078581363004,13.2670825
804,2021-05-25,326.859287709497,13.1363225
805,2021-05-26,150.344791666667,13.3751825
806,2021-05-27,162.590459610028,13.37551125
807,2021-05-28,343.252536483669,13.513705
808,2021-05-29,282.064583333333,13.5705925
809,2021-05-30,359.652016689847,13.93657375
810,2021-05-31,342.76233495483,14.2436075
811,2021-06-01,334.222376650452,14.5937225
812,2021-06-02,213.167824878388,15.10628375
813,2021-06-03,239.558263888889,15.60115375
814,2021-06-04,173.467222222222,15.57634125
815,2021-06-05,79.8940277777778,15.75912125
816,2021-06-06,94.8203472222222,16.0398775
817,2021-06-07,105.649444444444,15.40243625
818,2021-06-08,207.205902777778,16.11852375
819,2021-06-09,247.112847222222,16.050716
820,2021-06-10,311.064375,16.462235
821,2021-06-11,349.850972222222,16.78402625
822,2021-06-12,322.914930555556,17.0025675
823,2021-06-13,295.322916666667,17.1667125
824,2021-06-14,353.450972222222,17.35275
825,2021-06-15,267.705277777778,17.8679925
826,2021-06-16,271.62625,18.08938875
827,2021-06-17,271.95875,18.31497
828,2021-06-18,267.456597222222,18.4922525
829,2021-06-19,298.648541666667,18.894655
830,2021-06-20,186.968055555556,18.8017875
831,2021-06-21,243.793680555556,18.6332025
832,2021-06-22,119.0725,19.3758225
833,2021-06-23,200.001041666667,19.18302375
834,2021-06-24,155.439583333333,19.33061375
835,2021-06-25,163.687986111111,19.0691675
836,2021-06-26,284.637152777778,19.02667375
837,2021-06-27,317.217777777778,19.077955
838,2021-06-28,263.962708333333,19.244595
839,2021-06-29,194.615347222222,19.639495
840,2021-06-30,258.850138888889,19.3460325
841,2021-07-01,153.937222222222,19.56919
842,2021-07-02,318.056944444444,19.34001375
843,2021-07-03,223.660416666667,19.4053225
844,2021-07-04,120.040763888889,19.58058375
845,2021-07-05,164.732361111111,19.66529125
846,2021-07-06,206.591875,19.04765875
847,2021-07-07,81.7985416666667,19.767825
848,2021-07-08,72.4854166666667,19.454902
849,2021-07-09,232.702013888889,19.5123625
850,2021-07-10,285.809097222222,19.3212325
851,2021-07-11,227.397430555556,19.4003575
852,2021-07-12,263.033055555556,19.29401125
853,2021-07-13,69.754375,19.43581
854,2021-07-14,138.514791666667,19.4636414285714
855,2021-07-15,98.9430555555556,19.4186075
856,2021-07-16,189.258680555556,18.9262525
857,2021-07-17,154.685208333333,18.999545
858,2021-07-18,247.608333333333,18.88875875
859,2021-07-19,334.320694444444,19.19747125
860,2021-07-20,330.231805555556,18.924505
861,2021-07-21,327.014930555556,19.180005
862,2021-07-22,283.068125,19.38785375
863,2021-07-23,309.210694444444,19.5433725
864,2021-07-24,144.368263888889,19.3752325
865,2021-07-25,123.870833333333,19.34209625
866,2021-07-26,161.449861111111,19.56279625
867,2021-07-27,185.027569444444,19.49487625
868,2021-07-28,88.815625,19.4748125
869,2021-07-29,285.930694444444,19.35098375
870,2021-07-30,158.167638888889,19.38305875
871,2021-07-31,181.429097222222,19.19551
872,2021-08-01,97.8335416666667,19.06242625
873,2021-08-02,174.268541666667,19.34733625
874,2021-08-03,160.620138888889,18.9652525
875,2021-08-04,65.5277083333333,19.3509775
876,2021-08-05,120.399722222222,18.86719875
877,2021-08-06,112.038611111111,19.06380625
878,2021-08-07,59.005,18.7348375
879,2021-08-08,78.4666666666667,18.9396125
880,2021-08-09,182.371666666667,18.58108375
881,2021-08-10,241.184583333333,18.69116875
882,2021-08-11,232.251180555556,18.720985
883,2021-08-12,228.485694444444,18.80059375
884,2021-08-13,190.126736111111,18.8885325
885,2021-08-14,224.207986111111,19.05052
886,2021-08-15,199.195486111111,18.84479125
887,2021-08-16,59.6150694444444,19.22977125
888,2021-08-17,133.335625,18.8663525
889,2021-08-18,154.270347222222,18.91219125
890,2021-08-19,114.514236111111,18.9463142857143
891,2021-08-20,229.331111111111,19.126115
892,2021-08-21,274.6225,19.2208
893,2021-08-22,86.1588194444444,19.19055875
894,2021-08-23,180.8,19.3665675
895,2021-08-24,74.3145519713262,18.8801525
896,2021-08-25,110.429583333333,18.81135125
897,2021-08-26,177.062569444444,18.50904375
898,2021-08-27,189.138680555556,18.60037625
899,2021-08-28,81.5827083333333,18.7186075
900,2021-08-29,103.342222222222,18.46946375
901,2021-08-30,82.8,18.39874
902,2021-08-31,203.353541666667,18.22571875
903,2021-09-01,264.473402777778,18.21249
904,2021-09-02,259.342430555556,18.43787625
905,2021-09-03,254.289375,18.45701
906,2021-09-04,181.192361111111,18.61033625
907,2021-09-05,249.74125,18.68002
908,2021-09-06,227.215347222222,18.77339625
909,2021-09-07,208.315763888889,18.8087
910,2021-09-08,204.106041666667,18.7969625
911,2021-09-09,187.791319444444,19.7352075
912,2021-09-10,93.159375,19.0004
913,2021-09-11,198.239930555556,19.13633125
914,2021-09-12,141.308611111111,19.1182775
915,2021-09-13,194.182847222222,19.20925375
916,2021-09-14,152.388194444444,19.10334
917,2021-09-15,58.9111805555556,19.135265
918,2021-09-16,72.0710638297872,19.18931625
919,2021-09-17,165.284166666667,19.03434125
920,2021-09-18,190.254791666667,18.98388375
921,2021-09-19,27.9828472222222,18.9509675
922,2021-09-20,53.940625,18.94166625
923,2021-09-21,164.094960965224,18.3414028571429
924,2021-09-22,165.605976372481,18.3062225
925,2021-09-23,149.550763888889,18.13078
926,2021-09-24,178.889097222222,18.19482375
927,2021-09-25,158.420416666667,18.0969775
928,2021-09-26,66.8149305555555,18.190095
929,2021-09-27,137.041527777778,18.27645125
930,2021-09-28,96.0388888888889,18.03335875
931,2021-09-29,131.727013888889,18.02047
932,2021-09-30,176.448472222222,18.137925
933,2021-10-01,166.148055555556,17.94148125
934,2021-10-02,161.340902777778,18.0454025
935,2021-10-03,109.852986111111,17.760115
936,2021-10-04,60.0618055555556,17.6174875
937,2021-10-05,70.2286111111111,17.5862825
938,2021-10-06,94.8097289784573,17.43162125
939,2021-10-07,94.5495035460993,17.2164025
940,2021-10-08,80.8495138888889,16.89228
941,2021-10-09,94.0288888888889,16.53722125
942,2021-10-10,86.1586111111111,16.25906875
943,2021-10-11,133.778611111111,15.9651175
944,2021-10-12,58.6018068102849,15.71054125
945,2021-10-13,148.989305555556,15.48175625
946,2021-10-14,151.271527777778,15.205156
947,2021-10-15,149.725833333333,15.00080125
948,2021-10-16,118.346805555556,14.92481
949,2021-10-17,117.025138888889,14.84237
950,2021-10-18,133.440555555556,14.7539125
951,2021-10-19,73.1142361111111,14.647715
952,2021-10-20,108.527986111111,14.62368375
953,2021-10-21,151.12875,14.311295
954,2021-10-22,43.8927777777778,14.12682
955,2021-10-23,150.523472222222,13.83393
956,2021-10-24,115.811605281445,13.56605
957,2021-10-25,105.908055555556,13.50930875
958,2021-10-26,72.8647222222222,13.42332375
959,2021-10-27,90.0673611111111,13.3158371428571
960,2021-10-28,117.536388888889,13.20800375
961,2021-10-29,57.3137595552467,13.12853
962,2021-10-30,31.0843055555556,12.9507325
963,2021-10-31,116.022748498999,12.8459085714286
964,2021-11-01,26.733125,12.7750925
965,2021-11-02,61.1043871866295,12.59664125
966,2021-11-03,35.6863794301598,12.3498225
967,2021-11-04,34.3501737317582,12.082865
968,2021-11-05,61.4890972222222,11.83237875
969,2021-11-06,104.916180555556,11.66860625
970,2021-11-07,100.019930555556,11.502025
971,2021-11-08,61.0195833333333,11.40228375
972,2021-11-09,94.1303472222222,11.1768025
973,2021-11-10,42.0980555555556,10.9744225
974,2021-11-11,47.1441666666667,10.80653375
975,2021-11-12,25.4058333333333,10.6765366666667
976,2021-11-13,19.2706944444444,10.5459675
977,2021-11-14,29.3715972222222,10.496345
978,2021-11-15,32.4967361111111,10.3935975
979,2021-11-16,9.60784722222222,10.26774
980,2021-11-17,15.5886805555556,10.1131875
981,2021-11-18,76.1157638888889,9.9841335
982,2021-11-19,24.3897916666667,9.80329575
983,2021-11-20,16.5395833333333,9.6470035
984,2021-11-21,32.9197916666667,9.56111975
985,2021-11-22,13.87,9.4315182
986,2021-11-23,19.4656944444444,9.2153875
987,2021-11-24,24.8463888888889,9.03090125
988,2021-11-25,21.4304861111111,8.896905
989,2021-11-26,14.885625,8.69292575
990,2021-11-27,31.9764583333333,8.47279575
991,2021-11-28,28.933148019458,8.30428525
992,2021-11-29,35.1036111111111,8.144669
993,2021-11-30,18.7906620209059,7.92343675
994,2021-12-01,34.357810320781,7.80715875
995,2021-12-02,39.0718162839248,7.7284965
996,2021-12-03,73.8372222222222,7.6156725
997,2021-12-04,12.5723359209598,7.4782535
998,2021-12-05,47.1285813630042,7.3533205
999,2021-12-06,31.2972202918694,7.27912325
1000,2021-12-07,58.4170375521558,7.16319375
1001,2021-12-08,7.91004884856943,7.03805625
1002,2021-12-09,28.2079861111111,6.92595075
1003,2021-12-10,15.2043175487465,6.797824
1004,2021-12-11,29.0995138888889,6.6706795
1005,2021-12-12,42.0326388888889,6.64394725
1006,2021-12-13,65.9873435326843,6.6172535
1007,2021-12-14,19.3584027777778,6.5637395
1008,2021-12-15,15.4559027777778,6.498257
1009,2021-12-16,14.226875,6.408056
1010,2021-12-17,14.0965933286018,6.36972175
1011,2021-12-18,66.7781944444444,6.2721795
1012,2021-12-19,23.4353022932592,6.17197875
1013,2021-12-20,41.8907510431154,6.11439425
1014,2021-12-21,15.3588888888889,6.09396825
1015,2021-12-22,40.0990277777778,6.0034505
1016,2021-12-23,52.8545833333333,5.91019
1017,2021-12-24,14.7444753300903,5.86333825
1018,2021-12-25,13.7089645587213,5.83231325
1019,2021-12-26,25.3823938761308,5.82691525
1020,2021-12-27,43.0218358831711,5.83221475
1021,2021-12-28,24.0069473684211,5.81797175
1022,2021-12-29,8.48817802503477,5.81625
1023,2021-12-30,38.8891666666667,5.8977675
1024,2021-12-31,78.9995333333333,5.983
1025,2022-01-01,76.9204861111111,5.913736
1026,2022-01-02,50.3375694444444,5.882074
1027,2022-01-03,29.347255038221,5.86015475
1028,2022-01-04,41.9616409537167,5.902951
1029,2022-01-05,28.2275766016713,5.84078175
1030,2022-01-06,26.8518776077886,5.75618675
1031,2022-01-07,43.2127083333333,5.64870425
1032,2022-01-08,43.973106323836,5.58653875
1033,2022-01-09,43.104688593422,5.53437325
1034,2022-01-10,43.2236805555556,5.505229
1035,2022-01-11,26.5624478442281,5.499676
1036,2022-01-12,73.8952777777778,5.4387535
1037,2022-01-13,83.5965277777778,5.32553525
1038,2022-01-14,83.2852083333333,5.24234875
1039,2022-01-15,33.2675694444444,5.147123
1040,2022-01-16,56.474375,5.05223466666667
1041,2022-01-17,89.9604861111111,5.00187675
1042,2022-01-18,50.6776388888889,4.965588
1043,2022-01-19,76.3379166666667,4.9080315
1044,2022-01-20,21.564375,4.86202333333333
1045,2022-01-21,91.8011805555556,4.838528
1046,2022-01-22,55.4447916666667,4.80040475
1047,2022-01-23,84.9440972222222,4.69190475
1048,2022-01-24,35.2206944444444,4.623049
1049,2022-01-25,70.1957638888889,4.60956325
1050,2022-01-26,66.646875,4.57953525
1051,2022-01-27,64.571875,4.53047525
1052,2022-01-28,90.304375,4.52704925
1053,2022-01-29,82.5469444444444,4.572486
1054,2022-01-30,68.4263194444444,4.576141
1055,2022-01-31,25.3970546984572,4.5604825
1056,2022-02-01,24.7559109874826,4.51454225
1057,2022-02-02,16.5504867872045,4.482331
1058,2022-02-03,68.6771527777778,4.51755975
1059,2022-02-04,78.37625,4.5728205
1060,2022-02-05,108.68496868476,4.59507375
1061,2022-02-06,55.5256661991585,4.52194025
1062,2022-02-07,88.4907770515614,4.544074
1063,2022-02-08,112.063611111111,4.538095
1064,2022-02-09,118.592777777778,4.53363025
1065,2022-02-10,116.823055555556,4.511901
1066,2022-02-11,88.7516353514266,4.6284435
1067,2022-02-12,121.398958333333,4.628574
1068,2022-02-13,125.1425,4.64965525
1069,2022-02-14,62.1375694444444,4.5913275
1070,2022-02-15,47.2332870048645,4.5597815
1071,2022-02-16,34.0573611111111,4.540458
1072,2022-02-17,39.8168289290682,4.61987675
1073,2022-02-18,65.2849056603774,4.6410425
1074,2022-02-19,65.9732453092425,4.755444
1075,2022-02-20,99.7404861111111,4.77082725
1076,2022-02-21,55.06,4.8227115
1077,2022-02-22,82.4088194444444,4.8724615
1078,2022-02-23,128.669652777778,4.96245775
1079,2022-02-24,99.3206944444444,4.9615775
1080,2022-02-25,101.104305555556,4.96390475
1081,2022-02-26,135.656666666667,4.95877825
1082,2022-02-27,154.448472222222,4.96303175
1083,2022-02-28,153.718611111111,5.09196475
1084,2022-03-01,149.423263888889,5.13426775
1085,2022-03-02,123.979444444444,5.15160925
1086,2022-03-03,154.07375,5.25321125
1087,2022-03-04,158.175277777778,5.137958
1088,2022-03-05,158.958958333333,5.07494025
1089,2022-03-06,146.358402777778,5.033824
1090,2022-03-07,155.142222222222,5.07035925
1091,2022-03-08,155.527013888889,5.06903525
1092,2022-03-09,163.143611111111,5.04878433333333
1093,2022-03-10,168.808136300417,5.1997535
1094,2022-03-11,145.022307157748,5.198317
1095,2022-03-12,133.252430555556,5.3061305
1096,2022-03-13,169.392916666667,5.5606725
1097,2022-03-14,173.606397774687,5.87270425
1098,2022-03-15,28.2816979819067,5.90501775
1099,2022-03-16,104.915379262352,6.0969155
1100,2022-03-17,118.02744961779,5.891278
1101,2022-03-18,33.3539958304378,5.56586975
1102,2022-03-19,169.078109798471,5.98315125
1103,2022-03-20,176.578233657858,6.0680845
1104,2022-03-21,160.993680555556,6.39432725
1105,2022-03-22,188.667708333333,6.6444295
1106,2022-03-23,192.201041666667,6.89271125
1107,2022-03-24,193.662152777778,7.16862325
1108,2022-03-25,190.072361111111,7.3665035
1109,2022-03-26,188.600416666667,6.90057075
1110,2022-03-27,198.112916666667,7.7420775
1111,2022-03-28,194.066527777778,7.923648
1112,2022-03-29,121.076180555556,7.9858135
1113,2022-03-30,71.425851285615,7.741167375
1114,2022-03-31,60.4627083333333,7.97526357142857
1115,2022-04-01,32.6567755385685,7.2595475
1116,2022-04-02,56.3524305555556,6.74191375
1117,2022-04-03,140.189652777778,6.95096125
1118,2022-04-04,189.709444444444,7.11403525
1119,2022-04-05,82.071914893617,7.751607625
1120,2022-04-06,180.481041666667,7.964471875
1121,2022-04-07,83.2381754385965,7.8583485
1122,2022-04-08,87.3634655532359,7.622293875
1123,2022-04-09,107.500280504909,7.163151375
1124,2022-04-10,197.603819444444,7.84104925
1125,2022-04-11,214.802013888889,8.019318625
1126,2022-04-12,203.607916666667,8.0849895
1127,2022-04-13,224.862361111111,8.41653142857143
1128,2022-04-14,227.447291666667,8.6333744
1129,2022-04-15,155.872361111111,8.60875875
1130,2022-04-16,162.913888888889,8.619644375
1131,2022-04-17,246.656597222222,8.98008625
1132,2022-04-18,234.72125,9.513686875
1133,2022-04-19,148.246736111111,9.996811125
1134,2022-04-20,259.380203045685,9.036198875
1135,2022-04-21,288.059318497914,9.7790435
1136,2022-04-22,267.727152777778,10.171852625
1137,2022-04-23,155.423194444444,10.069025375
1138,2022-04-24,101.396100278552,10.216739875
1139,2022-04-25,127.278248783878,11.58870625
1140,2022-04-26,173.64213091922,11.1551625
1141,2022-04-27,289.726666666667,11.105335
1142,2022-04-28,313.20125,11.2251275
1143,2022-04-29,262.243262411348,11.79898
1144,2022-04-30,146.89170153417,11.93211
1145,2022-05-01,277.887143849896,11.932595
1146,2022-05-02,286.85702364395,12.16607375
1147,2022-05-03,186.691535150646,12.52932
1148,2022-05-04,182.527310632384,12.7761025
1149,2022-05-05,94.5412754029432,12.60853
1150,2022-05-06,60.0468336812804,12.80889375
1151,2022-05-07,116.141209173037,12.9610175
1152,2022-05-08,137.563333333333,12.93216
1153,2022-05-09,251.028492008339,13.1103075
1154,2022-05-10,281.12383599722,13.70423375
1155,2022-05-11,305.995069444444,13.73207375
1156,2022-05-12,263.070972222222,13.9382428571429
1157,2022-05-13,120.327291666667,14.40118875
1158,2022-05-14,309.814375,14.195555
1159,2022-05-15,303.697291666667,14.53669
1160,2022-05-16,261.106805555556,15.25673375
1161,2022-05-17,313.731944444444,15.570525
1162,2022-05-18,325.341111111111,15.5726625
1163,2022-05-19,214.875277777778,16.398465
1164,2022-05-20,224.147083333333,15.7681375
1165,2022-05-21,205.403055555556,16.23484
1166,2022-05-22,203.287013888889,15.89069125
1167,2022-05-23,195.425208333333,16.04096125
1168,2022-05-24,84.0435416666667,16.552845
1169,2022-05-25,249.967013888889,16.351965
1170,2022-05-26,321.712013888889,16.34187375
1171,2022-05-27,343.733263888889,16.0915075
1172,2022-05-28,206.740694444444,16.92556875
1173,2022-05-29,280.113263888889,15.9601375
1174,2022-05-30,346.410277777778,16.5994425
1175,2022-05-31,156.276875,16.5799225
1176,2022-06-01,153.275347222222,16.67001125
1177,2022-06-02,244.568888888889,16.78164
1178,2022-06-03,190.378541666667,16.94601625
1179,2022-06-04,310.320486111111,16.91681875
1180,2022-06-05,124.514722222222,17.3432625
1181,2022-06-06,248.812569444444,17.17895625
1182,2022-06-07,170.912638888889,17.59992
1183,2022-06-08,201.821875,17.3447775
1184,2022-06-09,179.01,17.54394125
1185,2022-06-10,334.017430555556,17.50161875
1186,2022-06-11,316.037847222222,17.85456125
1187,2022-06-12,302.516458333333,17.829785
1188,2022-06-13,285.454305555556,18.0173175
1189,2022-06-14,336.724722222222,18.11146125
1190,2022-06-15,234.349722222222,18.50465
1191,2022-06-16,317.642916666667,18.75919875
1192,2022-06-17,352.203541666667,19.0245725
1193,2022-06-18,318.232708333333,19.2413025
1194,2022-06-19,312.491666666667,19.406165
1195,2022-06-20,276.800694444444,19.513875
1196,2022-06-21,218.242916666667,19.607585
1197,2022-06-22,155.39125,19.7682575
1198,2022-06-23,319.732013888889,20.07852375
1199,2022-06-24,103.157222222222,20.50797375
1200,2022-06-25,362.977013888889,19.9393025
1201,2022-06-26,311.696597222222,20.078035
1202,2022-06-27,217.500138888889,19.80811375
1203,2022-06-28,104.081944444444,20.35160625
1204,2022-06-29,261.838680555556,19.99310875
1205,2022-06-30,221.106041666667,20.07915125
1206,2022-07-01,153.566944444444,20.21235125
1207,2022-07-02,354.795763888889,19.88028125
1208,2022-07-03,326.479791666667,20.29371875
1209,2022-07-04,147.879513888889,20.4454275
1210,2022-07-05,184.309722222222,20.59591875
1211,2022-07-06,210.552013888889,20.51786125
1212,2022-07-07,207.229861111111,20.10956625
1213,2022-07-08,311.523125,20.53824
1214,2022-07-09,305.924027777778,20.47839875
1215,2022-07-10,267.231388888889,20.58784125
1216,2022-07-11,309.944930555556,20.54436875
1217,2022-07-12,306.239930555556,20.61280625
1218,2022-07-13,239.931458333333,20.8389057142857
1219,2022-07-14,235.413888888889,20.806448
1220,2022-07-15,237.325555555556,20.64758875
1221,2022-07-16,275.933541666667,20.83663125
1222,2022-07-17,329.222361111111,21.01933
1223,2022-07-18,287.149444444444,21.297615
1224,2022-07-19,227.225555555556,21.45448875
1225,2022-07-20,139.601597222222,21.58190625
1226,2022-07-21,126.228156028369,21.71308375
1227,2022-07-22,244.882152777778,21.72385
1228,2022-07-23,99.6743055555555,21.85026375
1229,2022-07-24,218.505347222222,21.7615275
1230,2022-07-25,206.0475,21.61508
1231,2022-07-26,118.811041666667,21.97330375
1232,2022-07-27,155.292482269504,21.8436525
1233,2022-07-28,169.296805555556,21.6760025
1234,2022-07-29,67.3904861111111,21.93765625
1235,2022-07-30,139.611319444444,21.90307
1236,2022-07-31,263.76125,21.5987325
1237,2022-08-01,205.730208333333,21.62598125
1238,2022-08-02,206.17625,21.77429875
1239,2022-08-03,226.7375,22.0204925
1240,2022-08-04,189.245,22.23992625
1241,2022-08-05,180.585694444444,22.7299825
1242,2022-08-06,60.3371527777778,22.25436
1243,2022-08-07,90.3376388888889,21.91032375
1244,2022-08-08,229.0275,21.75372
1245,2022-08-09,311.786805555556,21.82805
1246,2022-08-10,310.356805555556,21.7572257142857
1247,2022-08-11,301.443263888889,21.7848
1248,2022-08-12,315.420625,21.601405
1249,2022-08-13,317.17375,21.6756225
1250,2022-08-14,231.967708333333,21.7369275
1251,2022-08-15,143.331180555556,21.86606375
1252,2022-08-16,228.162777777778,21.6939425
1253,2022-08-17,229.629032258065,21.843545
1254,2022-08-18,121.461388888889,21.7239625
1255,2022-08-19,33.9194444444444,21.56188125
1256,2022-08-20,140.265555555556,21.70006375
1257,2022-08-21,237.950833333333,21.34214
1258,2022-08-22,284.064444444444,21.535535
1259,2022-08-23,280.464722222222,21.56617625
1260,2022-08-24,263.384513888889,21.6143175
1261,2022-08-25,263.598611111111,21.77071
1262,2022-08-26,197.516736111111,21.61485625
1263,2022-08-27,147.348472222222,21.8823675
1264,2022-08-28,175.130277777778,21.58323375
1265,2022-08-29,251.044802867384,21.65137875
1266,2022-08-30,225.928745519713,21.78764625
1267,2022-08-31,97.8103472222222,21.77783
1268,2022-09-01,157.969097222222,21.57141
1269,2022-09-02,226.13125,21.3669375
1270,2022-09-03,159.465694444444,21.5579675
1271,2022-09-04,225.044236111111,21.47893
1272,2022-09-05,189.531736111111,21.52766
1273,2022-09-06,97.7195138888889,21.53453
1274,2022-09-07,163.594027777778,21.4990375
